mean(cos) CluSize(#NTs) Fitting data --> mean(cos) vs Cluster size(#NTs) 
0.8183			10.0000			0.6675			7.2930
0.8182			10.0000			0.6676			7.2971
0.8181			10.0000			0.6677			7.3013
0.8181			10.0000			0.6677			7.3055
0.8180			10.0000			0.6678			7.3096
0.8179			10.0000			0.6678			7.3138
0.8178			10.0000			0.6679			7.3179
0.8177			10.0000			0.6680			7.3221
0.8176			10.0000			0.6680			7.3262
0.8175			10.0000			0.6681			7.3303
0.8174			10.0000			0.6681			7.3345
0.8173			10.0000			0.6682			7.3386
0.8172			10.0000			0.6683			7.3427
0.8171			10.0000			0.6683			7.3469
0.8170			10.0000			0.6684			7.3510
0.8170			10.0000			0.6684			7.3551
0.8169			10.0000			0.6685			7.3592
0.8168			10.0000			0.6686			7.3633
0.8167			10.0000			0.6686			7.3674
0.8166			10.0000			0.6687			7.3716
0.8165			10.0000			0.6687			7.3757
0.8164			10.0000			0.6688			7.3798
0.8162			10.0000			0.6689			7.3839
0.8162			10.0000			0.6689			7.3879
0.8161			10.0000			0.6690			7.3920
0.8159			10.0000			0.6690			7.3961
0.8159			10.0000			0.6691			7.4002
0.8158			10.0000			0.6692			7.4043
0.8157			10.0000			0.6692			7.4084
0.8156			10.0000			0.6693			7.4124
0.8155			10.0000			0.6693			7.4165
0.8154			10.0000			0.6694			7.4206
0.8153			10.0000			0.6695			7.4246
0.8152			10.0000			0.6695			7.4287
0.8151			10.0000			0.6696			7.4328
0.8150			10.0000			0.6696			7.4368
0.8150			10.0000			0.6697			7.4409
0.8148			10.0000			0.6698			7.4449
0.8147			10.0000			0.6698			7.4490
0.8146			10.0000			0.6699			7.4530
0.8145			10.0000			0.6699			7.4570
0.8144			10.0000			0.6700			7.4611
0.8143			10.0000			0.6701			7.4651
0.8142			10.0000			0.6701			7.4691
0.8141			10.0000			0.6702			7.4731
0.8140			10.0000			0.6702			7.4772
0.8138			10.0000			0.6703			7.4812
0.8137			10.0000			0.6704			7.4852
0.8136			10.0000			0.6704			7.4892
0.8136			10.0000			0.6705			7.4932
0.8135			10.0000			0.6705			7.4972
0.8133			10.0000			0.6706			7.5012
0.8132			10.0000			0.6707			7.5052
0.8131			10.0000			0.6707			7.5092
0.8130			10.0000			0.6708			7.5132
0.8129			10.0000			0.6708			7.5172
0.8128			10.0000			0.6709			7.5212
0.8127			10.0000			0.6710			7.5251
0.8126			10.0000			0.6710			7.5291
0.8125			10.0000			0.6711			7.5331
0.8125			10.0000			0.6711			7.5370
0.8123			10.0000			0.6712			7.5410
0.8122			10.0000			0.6713			7.5450
0.8121			10.0000			0.6713			7.5489
0.8120			10.0000			0.6714			7.5529
0.8119			10.0000			0.6714			7.5568
0.8118			10.0000			0.6715			7.5608
0.8117			10.0000			0.6716			7.5647
0.8116			10.0000			0.6716			7.5687
0.8115			10.0000			0.6717			7.5726
0.8114			10.0000			0.6717			7.5765
0.8113			10.0000			0.6718			7.5804
0.8112			10.0000			0.6719			7.5844
0.8111			10.0000			0.6719			7.5883
0.8110			10.0000			0.6720			7.5922
0.8109			10.0000			0.6720			7.5961
0.8108			10.0000			0.6721			7.6000
0.8107			10.0000			0.6722			7.6039
0.8105			10.0000			0.6722			7.6078
0.8104			10.0000			0.6723			7.6117
0.8104			10.0000			0.6723			7.6156
0.8103			10.0000			0.6724			7.6195
0.8102			10.0000			0.6725			7.6234
0.8100			10.0000			0.6725			7.6273
0.8099			10.0000			0.6726			7.6312
0.8097			10.0000			0.6726			7.6351
0.8096			10.0000			0.6727			7.6389
0.8096			10.0000			0.6728			7.6428
0.8094			10.0000			0.6728			7.6467
0.8094			10.0000			0.6729			7.6505
0.8093			10.0000			0.6729			7.6544
0.8092			10.0000			0.6730			7.6582
0.8091			10.0000			0.6731			7.6621
0.8090			10.0000			0.6731			7.6659
0.8089			10.0000			0.6732			7.6698
0.8088			10.0000			0.6732			7.6736
0.8087			10.0000			0.6733			7.6775
0.8085			10.0000			0.6734			7.6813
0.8084			10.0000			0.6734			7.6851
0.8083			10.0000			0.6735			7.6889
0.8082			10.0000			0.6735			7.6928
0.8080			10.0000			0.6736			7.6966
0.8079			10.0000			0.6737			7.7004
0.8078			10.0000			0.6737			7.7042
0.8077			10.0000			0.6738			7.7080
0.8076			10.0000			0.6738			7.7118
0.8075			10.0000			0.6739			7.7156
0.8074			10.0000			0.6740			7.7194
0.8073			10.0000			0.6740			7.7232
0.8072			10.0000			0.6741			7.7270
0.8070			10.0000			0.6741			7.7308
0.8070			10.0000			0.6742			7.7345
0.8069			10.0000			0.6743			7.7383
0.8067			10.0000			0.6743			7.7421
0.8067			10.0000			0.6744			7.7459
0.8066			10.0000			0.6744			7.7496
0.8065			10.0000			0.6745			7.7534
0.8064			10.0000			0.6746			7.7571
0.8063			10.0000			0.6746			7.7609
0.8062			10.0000			0.6747			7.7646
0.8061			10.0000			0.6747			7.7684
0.8060			10.0000			0.6748			7.7721
0.8060			10.0000			0.6749			7.7759
0.8059			10.0000			0.6749			7.7796
0.8058			10.0000			0.6750			7.7833
0.8057			10.0000			0.6750			7.7871
0.8057			10.0000			0.6751			7.7908
0.8056			10.0000			0.6752			7.7945
0.8055			10.0000			0.6752			7.7982
0.8054			10.0000			0.6753			7.8019
0.8053			10.0000			0.6753			7.8056
0.8051			10.0000			0.6754			7.8093
0.8050			10.0000			0.6755			7.8130
0.8049			10.0000			0.6755			7.8167
0.8048			10.0000			0.6756			7.8204
0.8047			10.0000			0.6756			7.8241
0.8046			10.0000			0.6757			7.8278
0.8045			10.0000			0.6758			7.8315
0.8044			10.0000			0.6758			7.8351
0.8043			10.0000			0.6759			7.8388
0.8042			10.0000			0.6759			7.8425
0.8041			10.0000			0.6760			7.8461
0.8041			10.0000			0.6761			7.8498
0.8040			10.0000			0.6761			7.8535
0.8039			10.0000			0.6762			7.8571
0.8038			10.0000			0.6762			7.8608
0.8037			10.0000			0.6763			7.8644
0.8036			10.0000			0.6764			7.8680
0.8035			10.0000			0.6764			7.8717
0.8034			10.0000			0.6765			7.8753
0.8033			10.0000			0.6765			7.8789
0.8032			10.0000			0.6766			7.8826
0.8031			10.0000			0.6767			7.8862
0.8030			10.0000			0.6767			7.8898
0.8029			10.0000			0.6768			7.8934
0.8028			10.0000			0.6768			7.8970
0.8027			10.0000			0.6769			7.9006
0.8027			10.0000			0.6770			7.9042
0.8026			10.0000			0.6770			7.9078
0.8025			10.0000			0.6771			7.9114
0.8024			10.0000			0.6771			7.9150
0.8023			10.0000			0.6772			7.9186
0.8022			10.0000			0.6773			7.9222
0.8022			10.0000			0.6773			7.9257
0.8020			10.0000			0.6774			7.9293
0.8019			10.0000			0.6774			7.9329
0.8018			10.0000			0.6775			7.9364
0.8017			10.0000			0.6776			7.9400
0.8016			10.0000			0.6776			7.9436
0.8015			10.0000			0.6777			7.9471
0.8013			10.0000			0.6777			7.9507
0.8012			10.0000			0.6778			7.9542
0.8011			10.0000			0.6779			7.9577
0.8010			10.0000			0.6779			7.9613
0.8009			10.0000			0.6780			7.9648
0.8008			10.0000			0.6780			7.9683
0.8007			10.0000			0.6781			7.9719
0.8005			10.0000			0.6782			7.9754
0.8004			10.0000			0.6782			7.9789
0.8003			10.0000			0.6783			7.9824
0.8002			10.0000			0.6783			7.9859
0.8000			10.0000			0.6784			7.9894
0.7999			10.0000			0.6785			7.9929
0.7998			10.0000			0.6785			7.9964
0.7997			10.0000			0.6786			7.9999
0.7997			10.0000			0.6786			8.0034
0.7996			10.0000			0.6787			8.0069
0.7995			10.0000			0.6788			8.0104
0.7994			10.0000			0.6788			8.0138
0.7994			10.0000			0.6789			8.0173
0.7993			10.0000			0.6789			8.0208
0.7992			10.0000			0.6790			8.0242
0.7991			10.0000			0.6791			8.0277
0.7990			10.0000			0.6791			8.0311
0.7989			10.0000			0.6792			8.0346
0.7988			10.0000			0.6792			8.0380
0.7986			10.0000			0.6793			8.0415
0.7985			10.0000			0.6794			8.0449
0.7984			10.0000			0.6794			8.0484
0.7983			10.0000			0.6795			8.0518
0.7982			10.0000			0.6795			8.0552
0.7981			10.0000			0.6796			8.0586
0.7980			10.0000			0.6797			8.0621
0.7979			10.0000			0.6797			8.0655
0.7978			10.0000			0.6798			8.0689
0.7976			10.0000			0.6798			8.0723
0.7975			10.0000			0.6799			8.0757
0.7974			10.0000			0.6800			8.0791
0.7972			10.0000			0.6800			8.0825
0.7971			10.0000			0.6801			8.0859
0.7969			10.0000			0.6801			8.0892
0.7968			10.0000			0.6802			8.0926
0.7967			10.0000			0.6803			8.0960
0.7966			10.0000			0.6803			8.0994
0.7965			10.0000			0.6804			8.1027
0.7963			10.0000			0.6804			8.1061
0.7962			10.0000			0.6805			8.1095
0.7961			10.0000			0.6806			8.1128
0.7960			10.0000			0.6806			8.1162
0.7959			10.0000			0.6807			8.1195
0.7959			10.0000			0.6807			8.1229
0.7958			10.0000			0.6808			8.1262
0.7956			10.0000			0.6809			8.1295
0.7955			10.0000			0.6809			8.1329
0.7954			10.0000			0.6810			8.1362
0.7953			10.0000			0.6810			8.1395
0.7952			10.0000			0.6811			8.1429
0.7951			10.0000			0.6812			8.1462
0.7950			10.0000			0.6812			8.1495
0.7950			10.0000			0.6813			8.1528
0.7949			10.0000			0.6813			8.1561
0.7948			10.0000			0.6814			8.1594
0.7948			10.0000			0.6815			8.1627
0.7947			10.0000			0.6815			8.1660
0.7947			10.0000			0.6816			8.1693
0.7946			10.0000			0.6816			8.1725
0.7946			10.0000			0.6817			8.1758
0.7945			10.0000			0.6818			8.1791
0.7945			10.0000			0.6818			8.1824
0.7944			10.0000			0.6819			8.1856
0.7944			10.0000			0.6819			8.1889
0.7943			10.0000			0.6820			8.1921
0.7942			10.0000			0.6821			8.1954
0.7941			10.0000			0.6821			8.1986
0.7941			10.0000			0.6822			8.2019
0.7940			10.0000			0.6822			8.2051
0.7940			10.0000			0.6823			8.2084
0.7940			10.0000			0.6824			8.2116
0.7938			10.0000			0.6824			8.2148
0.7938			10.0000			0.6825			8.2181
0.7937			10.0000			0.6825			8.2213
0.7936			10.0000			0.6826			8.2245
0.7934			10.0000			0.6827			8.2277
0.7933			10.0000			0.6827			8.2309
0.7932			10.0000			0.6828			8.2341
0.7931			10.0000			0.6828			8.2373
0.7930			10.0000			0.6829			8.2405
0.7929			10.0000			0.6830			8.2437
0.7928			10.0000			0.6830			8.2469
0.7928			10.0000			0.6831			8.2501
0.7928			10.0000			0.6831			8.2532
0.7928			10.0000			0.6832			8.2564
0.7927			10.0000			0.6833			8.2596
0.7927			10.0000			0.6833			8.2628
0.7926			10.0000			0.6834			8.2659
0.7926			10.0000			0.6834			8.2691
0.7926			10.0000			0.6835			8.2722
0.7926			10.0000			0.6836			8.2754
0.7926			10.0000			0.6836			8.2785
0.7925			10.0000			0.6837			8.2817
0.7924			10.0000			0.6837			8.2848
0.7923			10.0000			0.6838			8.2879
0.7923			10.0000			0.6839			8.2911
0.7922			10.0000			0.6839			8.2942
0.7921			10.0000			0.6840			8.2973
0.7920			10.0000			0.6840			8.3004
0.7919			10.0000			0.6841			8.3035
0.7918			10.0000			0.6842			8.3066
0.7918			10.0000			0.6842			8.3097
0.7917			10.0000			0.6843			8.3128
0.7917			10.0000			0.6843			8.3159
0.7916			10.0000			0.6844			8.3190
0.7915			10.0000			0.6845			8.3221
0.7914			10.0000			0.6845			8.3252
0.7914			10.0000			0.6846			8.3283
0.7913			10.0000			0.6846			8.3313
0.7913			10.0000			0.6847			8.3344
0.7912			10.0000			0.6848			8.3375
0.7912			10.0000			0.6848			8.3405
0.7912			10.0000			0.6849			8.3436
0.7911			10.0000			0.6849			8.3467
0.7910			10.0000			0.6850			8.3497
0.7910			10.0000			0.6851			8.3527
0.7910			10.0000			0.6851			8.3558
0.7910			10.0000			0.6852			8.3588
0.7909			10.0000			0.6852			8.3619
0.7909			10.0000			0.6853			8.3649
0.7908			10.0000			0.6854			8.3679
0.7907			10.0000			0.6854			8.3709
0.7907			10.0000			0.6855			8.3739
0.7907			10.0000			0.6855			8.3770
0.7906			10.0000			0.6856			8.3800
0.7906			10.0000			0.6857			8.3830
0.7905			10.0000			0.6857			8.3860
0.7905			10.0000			0.6858			8.3890
0.7904			10.0000			0.6858			8.3919
0.7904			10.0000			0.6859			8.3949
0.7904			10.0000			0.6860			8.3979
0.7904			10.0000			0.6860			8.4009
0.7903			10.0000			0.6861			8.4039
0.7902			10.0000			0.6861			8.4068
0.7902			10.0000			0.6862			8.4098
0.7902			10.0000			0.6863			8.4128
0.7903			10.0000			0.6863			8.4157
0.7903			10.0000			0.6864			8.4187
0.7904			10.0000			0.6864			8.4216
0.7904			10.0000			0.6865			8.4246
0.7904			10.0000			0.6866			8.4275
0.7904			10.0000			0.6866			8.4305
0.7904			10.0000			0.6867			8.4334
0.7904			10.0000			0.6867			8.4363
0.7904			10.0000			0.6868			8.4392
0.7904			10.0000			0.6869			8.4422
0.7904			10.0000			0.6869			8.4451
0.7904			10.0000			0.6870			8.4480
0.7904			10.0000			0.6870			8.4509
0.7904			10.0000			0.6871			8.4538
0.7904			10.0000			0.6872			8.4567
0.7903			10.0000			0.6872			8.4596
0.7903			10.0000			0.6873			8.4625
0.7902			10.0000			0.6873			8.4654
0.7902			10.0000			0.6874			8.4683
0.7901			10.0000			0.6875			8.4711
0.7901			10.0000			0.6875			8.4740
0.7901			10.0000			0.6876			8.4769
0.7900			10.0000			0.6876			8.4797
0.7899			10.0000			0.6877			8.4826
0.7898			10.0000			0.6878			8.4855
0.7897			10.0000			0.6878			8.4883
0.7896			10.0000			0.6879			8.4912
0.7896			10.0000			0.6879			8.4940
0.7896			10.0000			0.6880			8.4969
0.7896			10.0000			0.6881			8.4997
0.7896			10.0000			0.6881			8.5025
0.7895			10.0000			0.6882			8.5054
0.7894			10.0000			0.6882			8.5082
0.7893			10.0000			0.6883			8.5110
0.7893			10.0000			0.6884			8.5138
0.7892			10.0000			0.6884			8.5166
0.7891			10.0000			0.6885			8.5194
0.7891			10.0000			0.6885			8.5222
0.7891			10.0000			0.6886			8.5250
0.7891			10.0000			0.6887			8.5278
0.7891			10.0000			0.6887			8.5306
0.7891			10.0000			0.6888			8.5334
0.7891			10.0000			0.6888			8.5362
0.7891			10.0000			0.6889			8.5390
0.7890			10.0000			0.6890			8.5418
0.7889			10.0000			0.6890			8.5445
0.7888			10.0000			0.6891			8.5473
0.7886			10.0000			0.6891			8.5501
0.7885			10.0000			0.6892			8.5528
0.7884			10.0000			0.6893			8.5556
0.7883			10.0000			0.6893			8.5583
0.7881			10.0000			0.6894			8.5611
0.7880			10.0000			0.6894			8.5638
0.7879			10.0000			0.6895			8.5666
0.7879			10.0000			0.6896			8.5693
0.7878			10.0000			0.6896			8.5720
0.7877			10.0000			0.6897			8.5748
0.7877			10.0000			0.6897			8.5775
0.7877			10.0000			0.6898			8.5802
0.7877			10.0000			0.6899			8.5829
0.7877			10.0000			0.6899			8.5856
0.7876			10.0000			0.6900			8.5883
0.7876			10.0000			0.6900			8.5910
0.7875			10.0000			0.6901			8.5937
0.7874			10.0000			0.6902			8.5964
0.7874			10.0000			0.6902			8.5991
0.7874			10.0000			0.6903			8.6018
0.7874			10.0000			0.6903			8.6045
0.7874			10.0000			0.6904			8.6072
0.7873			10.0000			0.6905			8.6098
0.7873			10.0000			0.6905			8.6125
0.7873			10.0000			0.6906			8.6152
0.7873			10.0000			0.6906			8.6178
0.7873			10.0000			0.6907			8.6205
0.7873			10.0000			0.6908			8.6231
0.7874			10.0000			0.6908			8.6258
0.7874			10.0000			0.6909			8.6284
0.7873			10.0000			0.6909			8.6311
0.7873			10.0000			0.6910			8.6337
0.7873			10.0000			0.6911			8.6363
0.7873			10.0000			0.6911			8.6390
0.7873			10.0000			0.6912			8.6416
0.7874			10.0000			0.6912			8.6442
0.7874			10.0000			0.6913			8.6468
0.7874			10.0000			0.6914			8.6495
0.7875			10.0000			0.6914			8.6521
0.7875			10.0000			0.6915			8.6547
0.7876			10.0000			0.6915			8.6573
0.7876			10.0000			0.6916			8.6599
0.7876			10.0000			0.6917			8.6625
0.7877			10.0000			0.6917			8.6651
0.7877			10.0000			0.6918			8.6676
0.7877			10.0000			0.6918			8.6702
0.7876			10.0000			0.6919			8.6728
0.7877			10.0000			0.6920			8.6754
0.7876			10.0000			0.6920			8.6779
0.7876			10.0000			0.6921			8.6805
0.7876			10.0000			0.6921			8.6831
0.7876			10.0000			0.6922			8.6856
0.7876			10.0000			0.6923			8.6882
0.7875			10.0000			0.6923			8.6907
0.7874			10.0000			0.6924			8.6933
0.7874			10.0000			0.6924			8.6958
0.7873			10.0000			0.6925			8.6983
0.7873			10.0000			0.6926			8.7009
0.7871			10.0000			0.6926			8.7034
0.7870			10.0000			0.6927			8.7059
0.7869			10.0000			0.6927			8.7085
0.7868			10.0000			0.6928			8.7110
0.7868			10.0000			0.6929			8.7135
0.7869			10.0000			0.6929			8.7160
0.7869			10.0000			0.6930			8.7185
0.7869			10.0000			0.6930			8.7210
0.7869			10.0000			0.6931			8.7235
0.7869			10.0000			0.6932			8.7260
0.7870			10.0000			0.6932			8.7285
0.7871			10.0000			0.6933			8.7310
0.7871			10.0000			0.6933			8.7335
0.7871			10.0000			0.6934			8.7359
0.7872			10.0000			0.6935			8.7384
0.7872			10.0000			0.6935			8.7409
0.7873			10.0000			0.6936			8.7433
0.7873			10.0000			0.6936			8.7458
0.7874			10.0000			0.6937			8.7483
0.7874			10.0000			0.6938			8.7507
0.7875			10.0000			0.6938			8.7532
0.7875			10.0000			0.6939			8.7556
0.7876			10.0000			0.6939			8.7581
0.7877			10.0000			0.6940			8.7605
0.7878			10.0000			0.6941			8.7629
0.7879			10.0000			0.6941			8.7654
0.7880			10.0000			0.6942			8.7678
0.7881			10.0000			0.6942			8.7702
0.7882			10.0000			0.6943			8.7726
0.7882			10.0000			0.6944			8.7750
0.7882			10.0000			0.6944			8.7775
0.7882			10.0000			0.6945			8.7799
0.7882			10.0000			0.6945			8.7823
0.7882			10.0000			0.6946			8.7847
0.7882			10.0000			0.6947			8.7871
0.7882			10.0000			0.6947			8.7894
0.7882			10.0000			0.6948			8.7918
0.7881			10.0000			0.6948			8.7942
0.7881			10.0000			0.6949			8.7966
0.7882			10.0000			0.6950			8.7990
0.7882			10.0000			0.6950			8.8014
0.7883			10.0000			0.6951			8.8037
0.7883			10.0000			0.6951			8.8061
0.7883			10.0000			0.6952			8.8084
0.7882			10.0000			0.6953			8.8108
0.7881			10.0000			0.6953			8.8132
0.7881			10.0000			0.6954			8.8155
0.7879			10.0000			0.6954			8.8178
0.7879			10.0000			0.6955			8.8202
0.7878			10.0000			0.6956			8.8225
0.7878			10.0000			0.6956			8.8249
0.7877			10.0000			0.6957			8.8272
0.7877			10.0000			0.6957			8.8295
0.7877			10.0000			0.6958			8.8318
0.7877			10.0000			0.6959			8.8342
0.7876			10.0000			0.6959			8.8365
0.7876			10.0000			0.6960			8.8388
0.7876			10.0000			0.6960			8.8411
0.7876			10.0000			0.6961			8.8434
0.7876			10.0000			0.6962			8.8457
0.7876			10.0000			0.6962			8.8480
0.7876			10.0000			0.6963			8.8503
0.7876			10.0000			0.6963			8.8526
0.7876			10.0000			0.6964			8.8549
0.7876			10.0000			0.6965			8.8571
0.7876			10.0000			0.6965			8.8594
0.7876			10.0000			0.6966			8.8617
0.7877			10.0000			0.6966			8.8640
0.7877			10.0000			0.6967			8.8662
0.7877			10.0000			0.6968			8.8685
0.7878			10.0000			0.6968			8.8707
0.7878			10.0000			0.6969			8.8730
0.7878			10.0000			0.6969			8.8752
0.7878			10.0000			0.6970			8.8775
0.7878			10.0000			0.6971			8.8797
0.7878			10.0000			0.6971			8.8820
0.7878			10.0000			0.6972			8.8842
0.7878			9.9917			0.6972			8.8864
0.7877			9.9917			0.6973			8.8887
0.7877			9.9917			0.6974			8.8909
0.7876			9.9917			0.6974			8.8931
0.7876			9.9917			0.6975			8.8953
0.7875			9.9917			0.6975			8.8975
0.7875			9.9917			0.6976			8.8998
0.7875			9.9917			0.6977			8.9020
0.7874			9.9917			0.6977			8.9042
0.7874			9.9917			0.6978			8.9064
0.7874			9.9917			0.6978			8.9086
0.7873			9.9917			0.6979			8.9107
0.7873			9.9917			0.6980			8.9129
0.7873			9.9917			0.6980			8.9151
0.7872			9.9917			0.6981			8.9173
0.7872			9.9917			0.6981			8.9195
0.7871			9.9917			0.6982			8.9216
0.7871			9.9917			0.6983			8.9238
0.7871			9.9917			0.6983			8.9260
0.7871			9.9917			0.6984			8.9281
0.7870			9.9917			0.6984			8.9303
0.7869			9.9917			0.6985			8.9324
0.7869			9.9917			0.6986			8.9346
0.7868			9.9917			0.6986			8.9367
0.7867			9.9917			0.6987			8.9389
0.7867			9.9917			0.6987			8.9410
0.7867			9.9917			0.6988			8.9432
0.7866			9.9917			0.6989			8.9453
0.7866			9.9917			0.6989			8.9474
0.7866			9.9917			0.6990			8.9495
0.7866			9.9917			0.6990			8.9517
0.7865			9.9833			0.6991			8.9538
0.7864			9.9833			0.6992			8.9559
0.7863			9.9833			0.6992			8.9580
0.7863			9.9833			0.6993			8.9601
0.7863			9.9833			0.6993			8.9622
0.7862			9.9833			0.6994			8.9643
0.7862			9.9833			0.6995			8.9664
0.7861			9.9833			0.6995			8.9685
0.7860			9.9833			0.6996			8.9706
0.7859			9.9833			0.6996			8.9727
0.7858			9.9833			0.6997			8.9748
0.7857			9.9833			0.6998			8.9768
0.7856			9.9833			0.6998			8.9789
0.7855			9.9833			0.6999			8.9810
0.7855			9.9833			0.6999			8.9830
0.7855			9.9833			0.7000			8.9851
0.7855			9.9833			0.7001			8.9872
0.7855			9.9833			0.7001			8.9892
0.7855			9.9833			0.7002			8.9913
0.7854			9.9833			0.7002			8.9933
0.7854			9.9833			0.7003			8.9954
0.7854			9.9833			0.7004			8.9974
0.7854			9.9833			0.7004			8.9995
0.7854			9.9833			0.7005			9.0015
0.7853			9.9833			0.7005			9.0035
0.7853			9.9833			0.7006			9.0055
0.7853			9.9833			0.7007			9.0076
0.7853			9.9833			0.7007			9.0096
0.7853			9.9833			0.7008			9.0116
0.7853			9.9833			0.7008			9.0136
0.7853			9.9833			0.7009			9.0156
0.7852			9.9833			0.7010			9.0176
0.7853			9.9833			0.7010			9.0196
0.7853			9.9833			0.7011			9.0216
0.7853			9.9833			0.7011			9.0236
0.7854			9.9833			0.7012			9.0256
0.7853			9.9833			0.7013			9.0276
0.7853			9.9833			0.7013			9.0296
0.7853			9.9833			0.7014			9.0316
0.7853			9.9833			0.7014			9.0336
0.7853			9.9833			0.7015			9.0355
0.7853			9.9833			0.7016			9.0375
0.7853			9.9833			0.7016			9.0395
0.7854			9.9833			0.7017			9.0414
0.7853			9.9833			0.7017			9.0434
0.7853			9.9833			0.7018			9.0454
0.7854			9.9833			0.7019			9.0473
0.7854			9.9833			0.7019			9.0493
0.7855			9.9833			0.7020			9.0512
0.7855			9.9833			0.7020			9.0532
0.7855			9.9833			0.7021			9.0551
0.7855			9.9833			0.7022			9.0570
0.7855			9.9833			0.7022			9.0590
0.7855			9.9833			0.7023			9.0609
0.7855			9.9833			0.7023			9.0628
0.7855			9.9833			0.7024			9.0647
0.7855			9.9833			0.7025			9.0667
0.7855			9.9833			0.7025			9.0686
0.7855			9.9833			0.7026			9.0705
0.7855			9.9833			0.7026			9.0724
0.7856			9.9833			0.7027			9.0743
0.7856			9.9833			0.7028			9.0762
0.7856			9.9833			0.7028			9.0781
0.7856			9.9750			0.7029			9.0800
0.7857			9.9667			0.7029			9.0819
0.7857			9.9667			0.7030			9.0838
0.7858			9.9667			0.7031			9.0857
0.7858			9.9667			0.7031			9.0876
0.7858			9.9667			0.7032			9.0894
0.7859			9.9667			0.7032			9.0913
0.7859			9.9583			0.7033			9.0932
0.7859			9.9583			0.7034			9.0950
0.7860			9.9583			0.7034			9.0969
0.7859			9.9583			0.7035			9.0988
0.7860			9.9583			0.7035			9.1006
0.7860			9.9583			0.7036			9.1025
0.7860			9.9583			0.7037			9.1043
0.7860			9.9583			0.7037			9.1062
0.7860			9.9583			0.7038			9.1080
0.7860			9.9583			0.7038			9.1099
0.7860			9.9583			0.7039			9.1117
0.7861			9.9583			0.7040			9.1135
0.7861			9.9583			0.7040			9.1154
0.7861			9.9583			0.7041			9.1172
0.7862			9.9583			0.7041			9.1190
0.7862			9.9583			0.7042			9.1209
0.7863			9.9583			0.7043			9.1227
0.7863			9.9583			0.7043			9.1245
0.7864			9.9583			0.7044			9.1263
0.7864			9.9583			0.7044			9.1281
0.7864			9.9583			0.7045			9.1299
0.7864			9.9583			0.7046			9.1317
0.7865			9.9583			0.7046			9.1335
0.7865			9.9583			0.7047			9.1353
0.7866			9.9583			0.7047			9.1371
0.7867			9.9583			0.7048			9.1389
0.7868			9.9583			0.7049			9.1407
0.7868			9.9583			0.7049			9.1425
0.7869			9.9583			0.7050			9.1442
0.7870			9.9583			0.7050			9.1460
0.7870			9.9583			0.7051			9.1478
0.7870			9.9583			0.7052			9.1496
0.7871			9.9583			0.7052			9.1513
0.7871			9.9583			0.7053			9.1531
0.7872			9.9583			0.7053			9.1549
0.7873			9.9583			0.7054			9.1566
0.7873			9.9583			0.7055			9.1584
0.7873			9.9583			0.7055			9.1601
0.7873			9.9583			0.7056			9.1619
0.7873			9.9583			0.7056			9.1636
0.7873			9.9583			0.7057			9.1653
0.7873			9.9583			0.7058			9.1671
0.7874			9.9583			0.7058			9.1688
0.7874			9.9583			0.7059			9.1705
0.7875			9.9583			0.7059			9.1723
0.7875			9.9583			0.7060			9.1740
0.7876			9.9583			0.7061			9.1757
0.7876			9.9583			0.7061			9.1774
0.7876			9.9583			0.7062			9.1792
0.7876			9.9583			0.7062			9.1809
0.7876			9.9583			0.7063			9.1826
0.7877			9.9583			0.7064			9.1843
0.7878			9.9583			0.7064			9.1860
0.7878			9.9583			0.7065			9.1877
0.7879			9.9583			0.7065			9.1894
0.7880			9.9583			0.7066			9.1911
0.7881			9.9583			0.7067			9.1928
0.7881			9.9583			0.7067			9.1944
0.7882			9.9583			0.7068			9.1961
0.7883			9.9583			0.7068			9.1978
0.7884			9.9583			0.7069			9.1995
0.7885			9.9583			0.7070			9.2012
0.7885			9.9583			0.7070			9.2028
0.7886			9.9583			0.7071			9.2045
0.7886			9.9583			0.7071			9.2062
0.7887			9.9583			0.7072			9.2078
0.7888			9.9583			0.7073			9.2095
0.7889			9.9583			0.7073			9.2111
0.7889			9.9583			0.7074			9.2128
0.7890			9.9583			0.7074			9.2144
0.7890			9.9583			0.7075			9.2161
0.7891			9.9583			0.7076			9.2177
0.7892			9.9583			0.7076			9.2194
0.7892			9.9583			0.7077			9.2210
0.7893			9.9583			0.7077			9.2226
0.7893			9.9583			0.7078			9.2243
0.7894			9.9583			0.7079			9.2259
0.7895			9.9583			0.7079			9.2275
0.7896			9.9583			0.7080			9.2292
0.7897			9.9583			0.7080			9.2308
0.7897			9.9583			0.7081			9.2324
0.7898			9.9583			0.7082			9.2340
0.7898			9.9583			0.7082			9.2356
0.7899			9.9583			0.7083			9.2372
0.7900			9.9583			0.7083			9.2388
0.7900			9.9583			0.7084			9.2404
0.7901			9.9583			0.7085			9.2420
0.7901			9.9583			0.7085			9.2436
0.7902			9.9583			0.7086			9.2452
0.7902			9.9583			0.7086			9.2468
0.7903			9.9583			0.7087			9.2484
0.7903			9.9583			0.7088			9.2500
0.7904			9.9583			0.7088			9.2515
0.7904			9.9583			0.7089			9.2531
0.7904			9.9583			0.7089			9.2547
0.7905			9.9583			0.7090			9.2563
0.7905			9.9583			0.7091			9.2578
0.7905			9.9583			0.7091			9.2594
0.7905			9.9583			0.7092			9.2610
0.7906			9.9583			0.7092			9.2625
0.7906			9.9583			0.7093			9.2641
