mean(cos)  Cluster size(#NTs)   Fitting data --> mean(cos) vs Cluster size(#NTs) 
0.525430607		2.772060458		0.4327		2.000016971		
0.525485993		2.77673571		0.43276		2.000017073		
0.525518345		2.781404918		0.43282		2.000017176		
0.525540103		2.786068093		0.43288		2.00001728		
0.525566175		2.790725247		0.43294		2.000017384		
0.525596445		2.795376392		0.433		2.000017489		
0.525614895		2.80002154		0.43306		2.000017594		
0.525635285		2.804660701		0.43312		2.0000177		
0.525658887		2.809293888		0.43318		2.000017807		
0.525699782		2.813921112		0.43324		2.000017914		
0.525737128		2.818542385		0.4333		2.000018022		
0.525779384		2.823157717		0.43336		2.000018131		
0.525806385		2.827767122		0.43342		2.00001824		
0.525834616		2.832370609		0.43348		2.00001835		
0.525862181		2.83696819		0.43354		2.000018461		
0.525888053		2.841559877		0.4336		2.000018572		
0.525930189		2.846145681		0.43366		2.000018684		
0.525960275		2.850725614		0.43372		2.000018797		
0.525978269		2.855299685		0.43378		2.00001891		
0.525986892		2.859867908		0.43384		2.000019024		
0.525999		2.864430293		0.4339		2.000019139		
0.526005114		2.868986851		0.43396		2.000019254		
0.526030131		2.873537593		0.43402		2.000019371		
0.526059574		2.878082531		0.43408		2.000019487		
0.52607957		2.882621675		0.43414		2.000019605		
0.526090545		2.887155037		0.4342		2.000019723		
0.526113226		2.891682628		0.43426		2.000019842		
