mean(cos) CluSize(#NTs) Fitting data --> mean(cos) vs Cluster size(#NTs) 
						
0.6052		10.0000		0.5441		8.4670
0.6054		10.0000		0.5442		8.4756
0.6056		10.0000		0.5443		8.4841
0.6057		10.0000		0.5444		8.4926
0.6058		10.0000		0.5445		8.5011
0.6059		10.0000		0.5445		8.5095
0.6061		10.0000		0.5446		8.5179
0.6063		10.0000		0.5447		8.5263
0.6064		10.0000		0.5448		8.5346
0.6066		10.0000		0.5449		8.5429
0.6068		10.0000		0.5450		8.5511
0.6069		10.0000		0.5451		8.5593
0.6071		10.0000		0.5452		8.5675
0.6073		10.0000		0.5453		8.5756
0.6075		10.0000		0.5454		8.5837
0.6077		10.0000		0.5455		8.5918
0.6078		10.0000		0.5456		8.5998
0.6080		10.0000		0.5457		8.6078
0.6082		10.0000		0.5458		8.6158
0.6084		10.0000		0.5458		8.6237
0.6086		10.0000		0.5459		8.6316
0.6088		10.0000		0.5460		8.6394
0.6090		10.0000		0.5461		8.6472
0.6092		10.0000		0.5462		8.6550
0.6094		10.0000		0.5463		8.6627
0.6097		10.0000		0.5464		8.6704
0.6099		10.0000		0.5465		8.6781
0.6101		10.0000		0.5466		8.6857
0.6103		10.0000		0.5467		8.6933
0.6105		10.0000		0.5468		8.7009
0.6106		10.0000		0.5469		8.7084
0.6109		10.0000		0.5470		8.7159
0.6111		10.0000		0.5471		8.7234
0.6113		10.0000		0.5471		8.7308
0.6115		10.0000		0.5472		8.7382
0.6117		10.0000		0.5473		8.7455
0.6119		10.0000		0.5474		8.7528
0.6121		10.0000		0.5475		8.7601
0.6123		10.0000		0.5476		8.7674
0.6125		10.0000		0.5477		8.7746
0.6127		10.0000		0.5478		8.7818
0.6129		10.0000		0.5479		8.7889
0.6132		10.0000		0.5480		8.7960
0.6134		10.0000		0.5481		8.8031
0.6135		10.0000		0.5482		8.8101
0.6137		10.0000		0.5483		8.8171
0.6139		10.0000		0.5484		8.8241
0.6141		10.0000		0.5484		8.8310
0.6142		10.0000		0.5485		8.8379
0.6144		10.0000		0.5486		8.8448
0.6146		10.0000		0.5487		8.8517
0.6147		10.0000		0.5488		8.8585
0.6149		10.0000		0.5489		8.8652
0.6151		10.0000		0.5490		8.8720
0.6153		10.0000		0.5491		8.8787
0.6154		10.0000		0.5492		8.8853
0.6156		10.0000		0.5493		8.8920
0.6157		10.0000		0.5494		8.8986
0.6159		10.0000		0.5495		8.9051
0.6160		10.0000		0.5496		8.9117
0.6161		10.0000		0.5497		8.9182
0.6162		10.0000		0.5497		8.9246
0.6163		10.0000		0.5498		8.9311
0.6165		10.0000		0.5499		8.9375
0.6166		10.0000		0.5500		8.9439
0.6168		10.0000		0.5501		8.9502
0.6169		10.0000		0.5502		8.9565
0.6171		10.0000		0.5503		8.9628
0.6172		10.0000		0.5504		8.9690
0.6173		10.0000		0.5505		8.9752
0.6174		10.0000		0.5506		8.9814
0.6175		10.0000		0.5507		8.9876
0.6176		10.0000		0.5508		8.9937
0.6178		10.0000		0.5509		8.9998
0.6179		10.0000		0.5510		9.0058
0.6181		10.0000		0.5510		9.0118
0.6182		10.0000		0.5511		9.0178
0.6183		10.0000		0.5512		9.0238
0.6184		10.0000		0.5513		9.0297
0.6185		10.0000		0.5514		9.0356
0.6186		10.0000		0.5515		9.0415
0.6187		10.0000		0.5516		9.0473
0.6188		10.0000		0.5517		9.0531
0.6189		10.0000		0.5518		9.0589
0.6190		10.0000		0.5519		9.0646
0.6191		10.0000		0.5520		9.0703
0.6192		10.0000		0.5521		9.0760
0.6193		10.0000		0.5522		9.0817
0.6194		10.0000		0.5522		9.0873
0.6194		10.0000		0.5523		9.0929
0.6196		10.0000		0.5524		9.0984
0.6197		10.0000		0.5525		9.1040
0.6198		10.0000		0.5526		9.1095
0.6199		10.0000		0.5527		9.1149
0.6200		10.0000		0.5528		9.1204
0.6201		10.0000		0.5529		9.1258
0.6202		10.0000		0.5530		9.1312
0.6202		10.0000		0.5531		9.1365
0.6203		10.0000		0.5532		9.1419
0.6205		10.0000		0.5533		9.1472
0.6206		10.0000		0.5534		9.1524
0.6207		10.0000		0.5535		9.1577
0.6208		10.0000		0.5535		9.1629
0.6210		10.0000		0.5536		9.1681
0.6211		10.0000		0.5537		9.1732
0.6212		10.0000		0.5538		9.1783
0.6213		10.0000		0.5539		9.1834
0.6214		10.0000		0.5540		9.1885
0.6216		10.0000		0.5541		9.1936
0.6217		10.0000		0.5542		9.1986
0.6218		10.0000		0.5543		9.2036
0.6220		10.0000		0.5544		9.2085
0.6221		10.0000		0.5545		9.2134
0.6222		10.0000		0.5546		9.2183
0.6223		10.0000		0.5547		9.2232
0.6224		10.0000		0.5548		9.2281
0.6225		10.0000		0.5548		9.2329
0.6226		10.0000		0.5549		9.2377
0.6227		10.0000		0.5550		9.2425
0.6228		10.0000		0.5551		9.2472
0.6229		10.0000		0.5552		9.2519
0.6230		10.0000		0.5553		9.2566
0.6231		10.0000		0.5554		9.2613
0.6233		10.0000		0.5555		9.2659
0.6234		10.0000		0.5556		9.2705
0.6235		10.0000		0.5557		9.2751
0.6236		10.0000		0.5558		9.2797
0.6237		10.0000		0.5559		9.2842
0.6238		10.0000		0.5560		9.2887
0.6239		10.0000		0.5561		9.2932
0.6240		10.0000		0.5561		9.2976
0.6241		10.0000		0.5562		9.3021
0.6242		10.0000		0.5563		9.3065
0.6243		10.0000		0.5564		9.3108
0.6244		10.0000		0.5565		9.3152
0.6245		10.0000		0.5566		9.3195
0.6245		10.0000		0.5567		9.3238
0.6246		10.0000		0.5568		9.3281
0.6247		10.0000		0.5569		9.3324
0.6248		10.0000		0.5570		9.3366
0.6249		10.0000		0.5571		9.3408
0.6250		10.0000		0.5572		9.3450
0.6251		10.0000		0.5573		9.3491
0.6251		10.0000		0.5574		9.3533
0.6252		10.0000		0.5574		9.3574
0.6253		10.0000		0.5575		9.3615
0.6254		10.0000		0.5576		9.3655
0.6255		10.0000		0.5577		9.3696
0.6256		10.0000		0.5578		9.3736
0.6257		10.0000		0.5579		9.3776
0.6258		10.0000		0.5580		9.3815
0.6259		10.0000		0.5581		9.3855
0.6260		10.0000		0.5582		9.3894
0.6261		10.0000		0.5583		9.3933
0.6262		10.0000		0.5584		9.3972
0.6262		10.0000		0.5585		9.4010
0.6263		10.0000		0.5586		9.4049
0.6265		10.0000		0.5587		9.4087
0.6266		10.0000		0.5587		9.4125
0.6267		10.0000		0.5588		9.4162
0.6268		10.0000		0.5589		9.4200
0.6269		10.0000		0.5590		9.4237
0.6271		10.0000		0.5591		9.4274
0.6272		10.0000		0.5592		9.4311
0.6273		10.0000		0.5593		9.4347
0.6274		10.0000		0.5594		9.4383
0.6275		10.0000		0.5595		9.4419
0.6276		10.0000		0.5596		9.4455
0.6277		10.0000		0.5597		9.4491
0.6279		10.0000		0.5598		9.4526
0.6280		10.0000		0.5599		9.4562
0.6280		10.0000		0.5600		9.4597
0.6281		10.0000		0.5600		9.4632
0.6282		10.0000		0.5601		9.4666
0.6282		10.0000		0.5602		9.4701
0.6283		10.0000		0.5603		9.4735
0.6284		10.0000		0.5604		9.4769
0.6285		10.0000		0.5605		9.4803
0.6287		10.0000		0.5606		9.4836
0.6288		10.0000		0.5607		9.4870
0.6289		10.0000		0.5608		9.4903
0.6290		10.0000		0.5609		9.4936
0.6291		10.0000		0.5610		9.4969
0.6292		10.0000		0.5611		9.5001
0.6293		10.0000		0.5612		9.5034
0.6294		10.0000		0.5612		9.5066
0.6296		10.0000		0.5613		9.5098
0.6297		10.0000		0.5614		9.5130
0.6298		10.0000		0.5615		9.5161
0.6299		10.0000		0.5616		9.5193
0.6300		10.0000		0.5617		9.5224
0.6301		10.0000		0.5618		9.5255
0.6302		10.0000		0.5619		9.5286
0.6303		10.0000		0.5620		9.5316
0.6304		10.0000		0.5621		9.5347
0.6304		10.0000		0.5622		9.5377
0.6305		10.0000		0.5623		9.5407
0.6306		10.0000		0.5624		9.5437
0.6307		10.0000		0.5625		9.5467
0.6308		10.0000		0.5625		9.5497
0.6308		10.0000		0.5626		9.5526
0.6309		10.0000		0.5627		9.5555
0.6310		10.0000		0.5628		9.5584
0.6311		10.0000		0.5629		9.5613
0.6312		10.0000		0.5630		9.5642
0.6313		10.0000		0.5631		9.5670
0.6314		10.0000		0.5632		9.5698
0.6315		10.0000		0.5633		9.5727
0.6315		10.0000		0.5634		9.5754
0.6316		10.0000		0.5635		9.5782
0.6317		10.0000		0.5636		9.5810
0.6318		10.0000		0.5637		9.5837
0.6318		10.0000		0.5638		9.5865
0.6319		10.0000		0.5638		9.5892
0.6319		10.0000		0.5639		9.5919
0.6319		10.0000		0.5640		9.5945
0.6320		10.0000		0.5641		9.5972
0.6321		10.0000		0.5642		9.5998
0.6321		10.0000		0.5643		9.6025
0.6321		10.0000		0.5644		9.6051
0.6322		10.0000		0.5645		9.6077
0.6323		10.0000		0.5646		9.6103
0.6323		10.0000		0.5647		9.6128
0.6324		10.0000		0.5648		9.6154
0.6324		10.0000		0.5649		9.6179
0.6325		10.0000		0.5650		9.6204
0.6325		10.0000		0.5651		9.6229
0.6325		10.0000		0.5651		9.6254
0.6326		10.0000		0.5652		9.6279
0.6326		10.0000		0.5653		9.6303
0.6326		10.0000		0.5654		9.6328
0.6326		10.0000		0.5655		9.6352
0.6326		10.0000		0.5656		9.6376
0.6326		10.0000		0.5657		9.6400
0.6327		10.0000		0.5658		9.6423
0.6327		10.0000		0.5659		9.6447
0.6327		10.0000		0.5660		9.6471
0.6327		10.0000		0.5661		9.6494
0.6328		10.0000		0.5662		9.6517
0.6328		10.0000		0.5663		9.6540
0.6328		10.0000		0.5664		9.6563
0.6328		10.0000		0.5664		9.6586
0.6329		10.0000		0.5665		9.6608
0.6329		10.0000		0.5666		9.6631
0.6329		10.0000		0.5667		9.6653
0.6329		10.0000		0.5668		9.6675
0.6329		10.0000		0.5669		9.6697
0.6330		10.0000		0.5670		9.6719
0.6330		10.0000		0.5671		9.6741
0.6331		10.0000		0.5672		9.6762
0.6331		10.0000		0.5673		9.6784
0.6331		10.0000		0.5674		9.6805
0.6331		10.0000		0.5675		9.6826
0.6331		10.0000		0.5676		9.6848
0.6332		10.0000		0.5677		9.6868
0.6332		10.0000		0.5677		9.6889
0.6333		10.0000		0.5678		9.6910
0.6333		10.0000		0.5679		9.6930
0.6333		10.0000		0.5680		9.6951
0.6334		10.0000		0.5681		9.6971
0.6334		10.0000		0.5682		9.6991
0.6334		10.0000		0.5683		9.7011
0.6335		10.0000		0.5684		9.7031
0.6335		10.0000		0.5685		9.7051
0.6335		10.0000		0.5686		9.7071
0.6335		10.0000		0.5687		9.7090
0.6335		10.0000		0.5688		9.7109
0.6335		10.0000		0.5689		9.7129
0.6336		10.0000		0.5690		9.7148
0.6336		10.0000		0.5690		9.7167
0.6337		10.0000		0.5691		9.7186
0.6337		10.0000		0.5692		9.7204
0.6337		10.0000		0.5693		9.7223
0.6338		10.0000		0.5694		9.7242
0.6338		10.0000		0.5695		9.7260
0.6338		10.0000		0.5696		9.7278
0.6339		10.0000		0.5697		9.7297
0.6339		10.0000		0.5698		9.7315
0.6339		10.0000		0.5699		9.7332
0.6339		10.0000		0.5700		9.7350
0.6340		10.0000		0.5701		9.7368
0.6340		10.0000		0.5702		9.7386
0.6340		10.0000		0.5702		9.7403
0.6340		10.0000		0.5703		9.7420
0.6341		10.0000		0.5704		9.7438
0.6342		10.0000		0.5705		9.7455
0.6342		10.0000		0.5706		9.7472
0.6343		10.0000		0.5707		9.7489
0.6343		10.0000		0.5708		9.7506
0.6344		10.0000		0.5709		9.7522
0.6345		10.0000		0.5710		9.7539
0.6345		10.0000		0.5711		9.7555
0.6346		10.0000		0.5712		9.7572
0.6346		10.0000		0.5713		9.7588
0.6347		10.0000		0.5714		9.7604
0.6347		10.0000		0.5715		9.7620
0.6348		10.0000		0.5715		9.7636
0.6349		10.0000		0.5716		9.7652
0.6350		10.0000		0.5717		9.7668
0.6350		10.0000		0.5718		9.7683
0.6351		10.0000		0.5719		9.7699
0.6351		10.0000		0.5720		9.7714
0.6352		10.0000		0.5721		9.7730
0.6352		10.0000		0.5722		9.7745
0.6353		10.0000		0.5723		9.7760
0.6353		10.0000		0.5724		9.7775
0.6354		10.0000		0.5725		9.7790
0.6354		10.0000		0.5726		9.7805
0.6354		10.0000		0.5727		9.7820
0.6355		10.0000		0.5728		9.7834
0.6355		10.0000		0.5728		9.7849
0.6355		10.0000		0.5729		9.7863
0.6356		10.0000		0.5730		9.7878
0.6356		10.0000		0.5731		9.7892
0.6357		10.0000		0.5732		9.7906
0.6358		10.0000		0.5733		9.7920
0.6359		10.0000		0.5734		9.7934
0.6359		10.0000		0.5735		9.7948
0.6360		10.0000		0.5736		9.7962
0.6361		10.0000		0.5737		9.7976
0.6362		10.0000		0.5738		9.7989
0.6363		10.0000		0.5739		9.8003
0.6364		10.0000		0.5740		9.8016
0.6364		10.0000		0.5741		9.8030
0.6365		10.0000		0.5741		9.8043
0.6366		10.0000		0.5742		9.8056
0.6367		10.0000		0.5743		9.8069
0.6368		10.0000		0.5744		9.8082
0.6368		10.0000		0.5745		9.8095
0.6369		10.0000		0.5746		9.8108
0.6370		10.0000		0.5747		9.8121
0.6371		10.0000		0.5748		9.8134
0.6372		10.0000		0.5749		9.8146
0.6373		10.0000		0.5750		9.8159
0.6374		10.0000		0.5751		9.8171
0.6375		10.0000		0.5752		9.8184
0.6376		10.0000		0.5753		9.8196
0.6377		10.0000		0.5754		9.8208
0.6377		10.0000		0.5754		9.8220
0.6378		10.0000		0.5755		9.8232
0.6379		10.0000		0.5756		9.8244
0.6379		10.0000		0.5757		9.8256
0.6380		10.0000		0.5758		9.8268
0.6380		10.0000		0.5759		9.8279
0.6380		10.0000		0.5760		9.8291
0.6381		10.0000		0.5761		9.8303
0.6382		10.0000		0.5762		9.8314
0.6383		10.0000		0.5763		9.8326
0.6383		10.0000		0.5764		9.8337
0.6383		10.0000		0.5765		9.8348
0.6384		10.0000		0.5766		9.8359
0.6384		10.0000		0.5767		9.8370
0.6385		10.0000		0.5767		9.8381
0.6385		10.0000		0.5768		9.8392
0.6385		10.0000		0.5769		9.8403
0.6386		10.0000		0.5770		9.8414
0.6386		10.0000		0.5771		9.8425
0.6387		10.0000		0.5772		9.8435
0.6387		10.0000		0.5773		9.8446
0.6388		10.0000		0.5774		9.8457
0.6388		10.0000		0.5775		9.8467
0.6389		10.0000		0.5776		9.8477
0.6390		10.0000		0.5777		9.8488
0.6390		10.0000		0.5778		9.8498
0.6391		10.0000		0.5779		9.8508
0.6392		10.0000		0.5779		9.8518
0.6392		10.0000		0.5780		9.8528
0.6393		10.0000		0.5781		9.8538
0.6394		10.0000		0.5782		9.8548
0.6395		10.0000		0.5783		9.8558
0.6395		10.0000		0.5784		9.8568
0.6396		10.0000		0.5785		9.8578
0.6396		10.0000		0.5786		9.8587
0.6397		10.0000		0.5787		9.8597
0.6398		10.0000		0.5788		9.8606
0.6398		10.0000		0.5789		9.8616
0.6399		10.0000		0.5790		9.8625
0.6399		10.0000		0.5791		9.8635
0.6400		10.0000		0.5792		9.8644
0.6401		10.0000		0.5792		9.8653
0.6401		10.0000		0.5793		9.8662
0.6402		10.0000		0.5794		9.8671
0.6403		10.0000		0.5795		9.8680
0.6404		10.0000		0.5796		9.8689
0.6405		10.0000		0.5797		9.8698
0.6406		10.0000		0.5798		9.8707
0.6407		10.0000		0.5799		9.8716
0.6408		10.0000		0.5800		9.8725
0.6408		10.0000		0.5801		9.8733
0.6409		10.0000		0.5802		9.8742
0.6410		10.0000		0.5803		9.8750
0.6411		10.0000		0.5804		9.8759
0.6412		10.0000		0.5805		9.8767
0.6413		10.0000		0.5805		9.8776
0.6414		10.0000		0.5806		9.8784
0.6415		10.0000		0.5807		9.8792
0.6416		10.0000		0.5808		9.8801
0.6417		10.0000		0.5809		9.8809
0.6418		10.0000		0.5810		9.8817
0.6419		10.0000		0.5811		9.8825
0.6419		10.0000		0.5812		9.8833
0.6420		10.0000		0.5813		9.8841
0.6422		10.0000		0.5814		9.8849
0.6422		10.0000		0.5815		9.8857
0.6423		10.0000		0.5816		9.8864
0.6424		10.0000		0.5817		9.8872
0.6425		10.0000		0.5818		9.8880
0.6425		10.0000		0.5818		9.8887
0.6426		10.0000		0.5819		9.8895
0.6427		10.0000		0.5820		9.8903
0.6428		10.0000		0.5821		9.8910
0.6429		10.0000		0.5822		9.8917
0.6430		10.0000		0.5823		9.8925
0.6431		10.0000		0.5824		9.8932
0.6432		10.0000		0.5825		9.8939
0.6434		10.0000		0.5826		9.8947
0.6435		10.0000		0.5827		9.8954
0.6436		10.0000		0.5828		9.8961
0.6438		10.0000		0.5829		9.8968
0.6439		10.0000		0.5830		9.8975
0.6441		10.0000		0.5831		9.8982
0.6442		10.0000		0.5831		9.8989
0.6444		10.0000		0.5832		9.8996
0.6445		10.0000		0.5833		9.9003
0.6446		10.0000		0.5834		9.9010
0.6448		10.0000		0.5835		9.9016
0.6449		10.0000		0.5836		9.9023
0.6450		10.0000		0.5837		9.9030
0.6451		10.0000		0.5838		9.9036
0.6453		10.0000		0.5839		9.9043
0.6454		10.0000		0.5840		9.9049
0.6455		10.0000		0.5841		9.9056
0.6456		10.0000		0.5842		9.9062
0.6457		10.0000		0.5843		9.9069
0.6458		10.0000		0.5844		9.9075
0.6459		10.0000		0.5844		9.9082
0.6460		10.0000		0.5845		9.9088
0.6461		10.0000		0.5846		9.9094
0.6462		10.0000		0.5847		9.9100
0.6463		10.0000		0.5848		9.9106
0.6464		10.0000		0.5849		9.9112
0.6466		10.0000		0.5850		9.9119
0.6468		10.0000		0.5851		9.9125
0.6469		10.0000		0.5852		9.9131
0.6471		10.0000		0.5853		9.9136
0.6472		10.0000		0.5854		9.9142
0.6473		10.0000		0.5855		9.9148
0.6474		10.0000		0.5856		9.9154
0.6475		10.0000		0.5857		9.9160
0.6476		10.0000		0.5857		9.9166
0.6477		10.0000		0.5858		9.9171
0.6479		10.0000		0.5859		9.9177
0.6480		10.0000		0.5860		9.9183
0.6481		10.0000		0.5861		9.9188
0.6482		10.0000		0.5862		9.9194
0.6483		10.0000		0.5863		9.9199
0.6485		10.0000		0.5864		9.9205
0.6486		10.0000		0.5865		9.9210
0.6487		10.0000		0.5866		9.9216
0.6488		10.0000		0.5867		9.9221
0.6489		10.0000		0.5868		9.9226
0.6490		10.0000		0.5869		9.9232
0.6491		10.0000		0.5869		9.9237
0.6492		10.0000		0.5870		9.9242
0.6493		10.0000		0.5871		9.9247
0.6494		10.0000		0.5872		9.9252
0.6495		10.0000		0.5873		9.9258
0.6496		10.0000		0.5874		9.9263
0.6497		10.0000		0.5875		9.9268
0.6498		10.0000		0.5876		9.9273
0.6499		10.0000		0.5877		9.9278
0.6500		10.0000		0.5878		9.9283
0.6502		10.0000		0.5879		9.9287
0.6503		10.0000		0.5880		9.9292
0.6504		10.0000		0.5881		9.9297
0.6505		10.0000		0.5882		9.9302
0.6506		10.0000		0.5882		9.9307
0.6506		10.0000		0.5883		9.9312
0.6507		10.0000		0.5884		9.9316
0.6508		10.0000		0.5885		9.9321
0.6509		10.0000		0.5886		9.9326
0.6510		10.0000		0.5887		9.9330
0.6511		10.0000		0.5888		9.9335
0.6512		10.0000		0.5889		9.9339
0.6513		10.0000		0.5890		9.9344
0.6514		10.0000		0.5891		9.9348
0.6515		10.0000		0.5892		9.9353
0.6516		10.0000		0.5893		9.9357
0.6516		10.0000		0.5894		9.9362
0.6517		10.0000		0.5895		9.9366
0.6518		10.0000		0.5895		9.9370
0.6519		10.0000		0.5896		9.9375
0.6520		10.0000		0.5897		9.9379
0.6520		10.0000		0.5898		9.9383
0.6521		10.0000		0.5899		9.9388
0.6522		10.0000		0.5900		9.9392
0.6522		10.0000		0.5901		9.9396
0.6523		10.0000		0.5902		9.9400
0.6524		10.0000		0.5903		9.9404
0.6525		10.0000		0.5904		9.9408
0.6526		10.0000		0.5905		9.9412
0.6526		10.0000		0.5906		9.9416
0.6527		10.0000		0.5907		9.9420
0.6528		10.0000		0.5908		9.9424
0.6529		10.0000		0.5908		9.9428
0.6530		10.0000		0.5909		9.9432
0.6531		10.0000		0.5910		9.9436
0.6532		10.0000		0.5911		9.9440
0.6534		10.0000		0.5912		9.9444
0.6535		10.0000		0.5913		9.9448
0.6536		10.0000		0.5914		9.9451
0.6537		10.0000		0.5915		9.9455
0.6538		10.0000		0.5916		9.9459
0.6539		10.0000		0.5917		9.9463
0.6540		10.0000		0.5918		9.9466
0.6541		10.0000		0.5919		9.9470
0.6542		10.0000		0.5920		9.9474
0.6543		10.0000		0.5921		9.9477
0.6543		10.0000		0.5921		9.9481
0.6544		10.0000		0.5922		9.9484
0.6545		10.0000		0.5923		9.9488
0.6545		10.0000		0.5924		9.9491
0.6546		10.0000		0.5925		9.9495
0.6547		10.0000		0.5926		9.9498
0.6548		10.0000		0.5927		9.9502
0.6549		10.0000		0.5928		9.9505
0.6550		10.0000		0.5929		9.9509
0.6550		10.0000		0.5930		9.9512
0.6551		10.0000		0.5931		9.9515
0.6552		10.0000		0.5932		9.9519
0.6553		10.0000		0.5933		9.9522
0.6554		10.0000		0.5934		9.9525
0.6554		10.0000		0.5934		9.9529
0.6554		10.0000		0.5935		9.9532
0.6555		10.0000		0.5936		9.9535
0.6555		10.0000		0.5937		9.9538
0.6555		10.0000		0.5938		9.9541
0.6556		10.0000		0.5939		9.9545
0.6557		10.0000		0.5940		9.9548
0.6557		10.0000		0.5941		9.9551
0.6558		10.0000		0.5942		9.9554
0.6559		10.0000		0.5943		9.9557
0.6560		10.0000		0.5944		9.9560
0.6561		10.0000		0.5945		9.9563
0.6561		10.0000		0.5946		9.9566
0.6562		10.0000		0.5946		9.9569
0.6562		10.0000		0.5947		9.9572
0.6563		10.0000		0.5948		9.9575
0.6564		10.0000		0.5949		9.9578
0.6564		10.0000		0.5950		9.9581
0.6565		10.0000		0.5951		9.9584
0.6566		10.0000		0.5952		9.9586
0.6567		10.0000		0.5953		9.9589
0.6568		10.0000		0.5954		9.9592
0.6568		10.0000		0.5955		9.9595
0.6569		10.0000		0.5956		9.9598
0.6569		10.0000		0.5957		9.9600
0.6570		10.0000		0.5958		9.9603
0.6570		10.0000		0.5959		9.9606
0.6571		10.0000		0.5959		9.9609
0.6571		10.0000		0.5960		9.9611
0.6571		10.0000		0.5961		9.9614
0.6571		10.0000		0.5962		9.9617
0.6572		10.0000		0.5963		9.9619
0.6572		10.0000		0.5964		9.9622
0.6572		10.0000		0.5965		9.9625
0.6572		10.0000		0.5966		9.9627
0.6573		10.0000		0.5967		9.9630
0.6573		10.0000		0.5968		9.9632
0.6574		10.0000		0.5969		9.9635
0.6575		10.0000		0.5970		9.9637
0.6576		10.0000		0.5971		9.9640
0.6576		10.0000		0.5972		9.9642
0.6577		10.0000		0.5972		9.9645
0.6578		10.0000		0.5973		9.9647
0.6578		10.0000		0.5974		9.9650
0.6579		10.0000		0.5975		9.9652
0.6580		10.0000		0.5976		9.9654
0.6581		10.0000		0.5977		9.9657
0.6581		10.0000		0.5978		9.9659
0.6582		10.0000		0.5979		9.9661
0.6583		10.0000		0.5980		9.9664
0.6584		10.0000		0.5981		9.9666
0.6584		10.0000		0.5982		9.9668
0.6585		10.0000		0.5983		9.9671
0.6586		10.0000		0.5984		9.9673
0.6587		10.0000		0.5985		9.9675
0.6588		10.0000		0.5985		9.9677
0.6588		10.0000		0.5986		9.9680
0.6589		10.0000		0.5987		9.9682
0.6590		10.0000		0.5988		9.9684
0.6591		10.0000		0.5989		9.9686
0.6593		10.0000		0.5990		9.9688
0.6594		10.0000		0.5991		9.9691
0.6595		10.0000		0.5992		9.9693
0.6596		10.0000		0.5993		9.9695
0.6597		10.0000		0.5994		9.9697
0.6598		10.0000		0.5995		9.9699
0.6599		10.0000		0.5996		9.9701
0.6600		10.0000		0.5997		9.9703
0.6601		10.0000		0.5998		9.9705
0.6601		10.0000		0.5998		9.9707
0.6602		10.0000		0.5999		9.9709
0.6603		10.0000		0.6000		9.9711
0.6604		10.0000		0.6001		9.9713
0.6605		10.0000		0.6002		9.9715
0.6606		10.0000		0.6003		9.9717
0.6607		10.0000		0.6004		9.9719
0.6608		10.0000		0.6005		9.9721
0.6609		10.0000		0.6006		9.9723
0.6610		10.0000		0.6007		9.9725
0.6610		10.0000		0.6008		9.9727
0.6611		10.0000		0.6009		9.9729
0.6612		10.0000		0.6010		9.9730
0.6613		9.9950		0.6011		9.9732
0.6614		9.9950		0.6011		9.9734
0.6615		9.9950		0.6012		9.9736
0.6616		9.9900		0.6013		9.9738
0.6617		9.9900		0.6014		9.9740
0.6618		9.9900		0.6015		9.9741
0.6619		9.9850		0.6016		9.9743
0.6620		9.9800		0.6017		9.9745
0.6621		9.9750		0.6018		9.9747
0.6622		9.9750		0.6019		9.9748
0.6624		9.9750		0.6020		9.9750
0.6625		9.9750		0.6021		9.9752
0.6626		9.9750		0.6022		9.9754
0.6627		9.9750		0.6023		9.9755
0.6628		9.9750		0.6024		9.9757
0.6629		9.9750		0.6024		9.9759
0.6629		9.9750		0.6025		9.9760
0.6630		9.9750		0.6026		9.9762
0.6631		9.9750		0.6027		9.9764
0.6631		9.9750		0.6028		9.9765
0.6632		9.9750		0.6029		9.9767
0.6632		9.9750		0.6030		9.9768
0.6633		9.9750		0.6031		9.9770
0.6634		9.9750		0.6032		9.9772
0.6635		9.9750		0.6033		9.9773
0.6636		9.9750		0.6034		9.9775
0.6637		9.9750		0.6035		9.9776
0.6638		9.9750		0.6036		9.9778
0.6638		9.9750		0.6036		9.9779
0.6639		9.9750		0.6037		9.9781
0.6640		9.9750		0.6038		9.9782
0.6640		9.9750		0.6039		9.9784
0.6641		9.9750		0.6040		9.9785
0.6642		9.9750		0.6041		9.9787
0.6643		9.9750		0.6042		9.9788
0.6644		9.9750		0.6043		9.9790
0.6644		9.9750		0.6044		9.9791
0.6645		9.9750		0.6045		9.9793
0.6646		9.9750		0.6046		9.9794
0.6647		9.9750		0.6047		9.9796
0.6648		9.9750		0.6048		9.9797
0.6649		9.9750		0.6049		9.9798
0.6649		9.9750		0.6049		9.9800
0.6649		9.9750		0.6050		9.9801
0.6650		9.9750		0.6051		9.9803
0.6650		9.9750		0.6052		9.9804
0.6651		9.9750		0.6053		9.9805
0.6651		9.9750		0.6054		9.9807
0.6652		9.9750		0.6055		9.9808
0.6652		9.9750		0.6056		9.9809
0.6652		9.9750		0.6057		9.9811
0.6652		9.9750		0.6058		9.9812
0.6653		9.9750		0.6059		9.9813
0.6653		9.9750		0.6060		9.9814
0.6653		9.9750		0.6061		9.9816
0.6654		9.9750		0.6062		9.9817
0.6654		9.9750		0.6062		9.9818
0.6655		9.9750		0.6063		9.9819
0.6656		9.9750		0.6064		9.9821
0.6657		9.9750		0.6065		9.9822
0.6657		9.9750		0.6066		9.9823
0.6658		9.9750		0.6067		9.9824
0.6658		9.9750		0.6068		9.9826
0.6659		9.9750		0.6069		9.9827
0.6660		9.9750		0.6070		9.9828
0.6661		9.9750		0.6071		9.9829
0.6662		9.9750		0.6072		9.9830
0.6662		9.9750		0.6073		9.9832
0.6663		9.9750		0.6074		9.9833
0.6663		9.9750		0.6075		9.9834
0.6664		9.9750		0.6075		9.9835
0.6664		9.9750		0.6076		9.9836
0.6665		9.9750		0.6077		9.9837
0.6665		9.9750		0.6078		9.9838
0.6666		9.9750		0.6079		9.9840
0.6666		9.9750		0.6080		9.9841
0.6666		9.9750		0.6081		9.9842
0.6666		9.9750		0.6082		9.9843
0.6667		9.9750		0.6083		9.9844
0.6668		9.9750		0.6084		9.9845
0.6668		9.9750		0.6085		9.9846
0.6669		9.9750		0.6086		9.9847
0.6670		9.9750		0.6087		9.9848
